chr	start	end	name	score	strand	cluster_ID	cluster_ACC
9	2868590	2871042	ENSTNIG00000015147	.	+	C1417	PF03020
9	2872017	2875369	ENSTNIG00000003913	.	+	C290	PF00047
9	2872017	2875369	ENSTNIG00000003913	.	+	C1417	PF03020
9	2876016	2878093	ENSTNIG00000015146	.	-	C290	PF00047
9	2876016	2878093	ENSTNIG00000015146	.	-	C1417	PF03020
9	2879637	2883765	ENSTNIG00000015145	.	-	C290	PF00047
9	2879637	2883765	ENSTNIG00000015145	.	-	C1417	PF03020
9	2890951	2893204	ENSTNIG00000015143	.	+	C290	PF00047
9	2893561	2906267	ENSTNIG00000015144	.	+	C290	PF00047
9	2908062	2912022	ENSTNIG00000015142	.	+	C290	PF00047
9	2915108	2923923	ENSTNIG00000015141	.	-	C290	PF00047
9	2926284	2928817	ENSTNIG00000015140	.	-	C290	PF00047
9	3887507	3892666	ENSTNIG00000015069	.	-	C419	PF00069
9	3914671	3917744	ENSTNIG00000015068	.	-	C419	PF00069
9	3922905	3929671	ENSTNIG00000015067	.	-	C419	PF00069
9	3930326	3932117	ENSTNIG00000015066	.	+	C419	PF00069
9	3934119	3936576	ENSTNIG00000015065	.	+	C419	PF00069
9	3943770	3947166	ENSTNIG00000002455	.	-	C419	PF00069
9	3950286	3952217	ENSTNIG00000015064	.	+	C419	PF00069
9	3956359	3957431	ENSTNIG00000015063	.	+	C419	PF00069
9	4627221	4631953	ENSTNIG00000015034	.	+	C1179	PF00992
9	4706937	4711884	ENSTNIG00000015029	.	+	C781	PF00178
9	4713543	4714922	ENSTNIG00000015028	.	-	C781	PF00178
9	4715543	4717026	ENSTNIG00000015027	.	-	C781	PF00178
9	5299790	5306099	ENSTNIG00000006143	.	+	C432	PF00069
9	5300618	5301898	ENSTNIG00000000389	.	-	C432	PF00069
9	5309126	5317173	ENSTNIG00000006142	.	+	C432	PF00069
9	5320031	5326161	ENSTNIG00000006141	.	-	C432	PF00069
9	5330089	5333021	ENSTNIG00000006140	.	+	C432	PF00069
9	5777821	5783840	ENSTNIG00000017876	.	+	C600	PF00096
9	6326239	6327590	ENSTNIG00000017902	.	+	C1000	PF00560
9	6330536	6333653	ENSTNIG00000017903	.	+	C1000	PF00560
9	6333970	6339662	ENSTNIG00000017904	.	-	C1000	PF00560
9	6341238	6355673	ENSTNIG00000017905	.	-	C1000	PF00560
9	6361311	6362322	ENSTNIG00000000366	.	+	C1000	PF00560
9	6362834	6367715	ENSTNIG00000017906	.	-	C1000	PF00560
9	7145731	7147661	ENSTNIG00000012611	.	-	C182	PF00028
9	7149550	7154538	ENSTNIG00000012610	.	-	C182	PF00028
9	7155355	7157058	ENSTNIG00000012609	.	-	C182	PF00028
9	7158200	7163389	ENSTNIG00000012608	.	+	C182	PF00028
9	7466558	7469288	ENSTNIG00000012602	.	+	C928	PF00439
9	7466558	7469288	ENSTNIG00000012602	.	+	C1066	PF00628
9	7489463	7499842	ENSTNIG00000012601	.	+	C928	PF00439
9	7489463	7499842	ENSTNIG00000012601	.	+	C1066	PF00628
9	7502547	7508786	ENSTNIG00000012600	.	+	C928	PF00439
9	7502547	7508786	ENSTNIG00000012600	.	+	C1066	PF00628
9	7510701	7511767	ENSTNIG00000012599	.	-	C928	PF00439
9	7510701	7511767	ENSTNIG00000012599	.	-	C1066	PF00628
9	7513679	7515117	ENSTNIG00000012598	.	-	C928	PF00439
9	7513679	7515117	ENSTNIG00000012598	.	-	C1066	PF00628
9	8212982	8214894	ENSTNIG00000012556	.	+	C1662	PF07690
9	8216088	8219037	ENSTNIG00000012555	.	+	C1662	PF07690
9	8221203	8227660	ENSTNIG00000012554	.	+	C1662	PF07690
9	8228318	8230680	ENSTNIG00000012553	.	+	C1662	PF07690
9	8231056	8233959	ENSTNIG00000012552	.	-	C1662	PF07690
9	8234608	8237902	ENSTNIG00000012551	.	-	C1662	PF07690
9	8595265	8599851	ENSTNIG00000012538	.	+	C578	PF00091
9	8595265	8599851	ENSTNIG00000012538	.	+	C1453	PF03953
9	8603056	8609342	ENSTNIG00000012537	.	-	C578	PF00091
9	8603056	8609342	ENSTNIG00000012537	.	-	C1453	PF03953
9	8613323	8615377	ENSTNIG00000012536	.	+	C578	PF00091
9	8613323	8615377	ENSTNIG00000012536	.	+	C1453	PF03953
9	8618330	8622096	ENSTNIG00000012535	.	-	C578	PF00091
9	8618330	8622096	ENSTNIG00000012535	.	-	C1453	PF03953
9	8974600	8985057	ENSTNIG00000012505	.	-	C1028	PF00595
9	8989597	9007719	ENSTNIG00000012504	.	-	C1028	PF00595
9	9047526	9051149	ENSTNIG00000012502	.	+	C885	PF00397
9	10166336	10166664	ENSTNIG00000012426	.	-	C579	PF00091
9	10166336	10166664	ENSTNIG00000012426	.	-	C1454	PF03953
9	10231017	10232112	ENSTNIG00000012422	.	-	C421	PF00069
9	10233578	10236339	ENSTNIG00000012421	.	+	C421	PF00069
9	10247081	10247884	ENSTNIG00000012420	.	+	C421	PF00069
9	10251039	10253088	ENSTNIG00000012419	.	+	C421	PF00069
9	10254528	10262970	ENSTNIG00000012418	.	-	C421	PF00069
9	10266835	10268830	ENSTNIG00000012417	.	+	C421	PF00069
9	10269591	10270468	ENSTNIG00000012416	.	-	C421	PF00069
9	10271050	10274986	ENSTNIG00000012415	.	+	C421	PF00069
9	10275524	10277162	ENSTNIG00000012414	.	-	C421	PF00069
9	10278418	10287915	ENSTNIG00000012413	.	+	C421	PF00069
9	10278418	10287915	ENSTNIG00000012413	.	+	C32	PF00001
9	10291018	10295318	ENSTNIG00000012412	.	+	C32	PF00001
9	10302652	10305320	ENSTNIG00000012411	.	+	C32	PF00001
9	10309820	10312286	ENSTNIG00000012410	.	+	C32	PF00001
9	10314445	10317450	ENSTNIG00000012409	.	-	C32	PF00001
9	10349049	10358769	ENSTNIG00000012408	.	-	C32	PF00001
Un_random	29942	31834	ENSTNIG00000000091	.	-	C288	PF00047
Un_random	1003116	1004444	ENSTNIG00000013844	.	+	C675	PF00106
Un_random	1007649	1009893	ENSTNIG00000013845	.	-	C675	PF00106
Un_random	1007649	1009893	ENSTNIG00000013845	.	-	C1332	PF02017
Un_random	1010672	1011823	ENSTNIG00000013846	.	+	C675	PF00106
Un_random	1010672	1011823	ENSTNIG00000013846	.	+	C941	PF00478
Un_random	1010672	1011823	ENSTNIG00000013846	.	+	C1332	PF02017
Un_random	1013674	1022097	ENSTNIG00000013847	.	-	C675	PF00106
Un_random	1013674	1022097	ENSTNIG00000013847	.	-	C827	PF00240
Un_random	1013674	1022097	ENSTNIG00000013847	.	-	C941	PF00478
Un_random	1013674	1022097	ENSTNIG00000013847	.	-	C1332	PF02017
Un_random	1024379	1027042	ENSTNIG00000013848	.	+	C827	PF00240
Un_random	1024379	1027042	ENSTNIG00000013848	.	+	C941	PF00478
Un_random	1024379	1027042	ENSTNIG00000013848	.	+	C1332	PF02017
Un_random	1030194	1031230	ENSTNIG00000013849	.	+	C827	PF00240
Un_random	1030194	1031230	ENSTNIG00000013849	.	+	C941	PF00478
Un_random	1034227	1036473	ENSTNIG00000013850	.	-	C827	PF00240
Un_random	1446993	1452315	ENSTNIG00000006846	.	-	C207	PF00036
Un_random	1454018	1456801	ENSTNIG00000006847	.	-	C207	PF00036
Un_random	1460606	1461411	ENSTNIG00000000206	.	-	C207	PF00036
Un_random	1478380	1479217	ENSTNIG00000000991	.	+	C207	PF00036
Un_random	1487587	1502913	ENSTNIG00000007442	.	-	C207	PF00036
Un_random	1505627	1510605	ENSTNIG00000007441	.	-	C207	PF00036
Un_random	1819132	1820145	ENSTNIG00000007418	.	+	C635	PF00097
Un_random	1819132	1820145	ENSTNIG00000007418	.	+	C1080	PF00643
Un_random	3008576	3011835	ENSTNIG00000010898	.	-	C750	PF00169
Un_random	3023108	3030283	ENSTNIG00000010899	.	-	C750	PF00169
Un_random	4378846	4382334	ENSTNIG00000011149	.	-	C872	PF00378
Un_random	4383626	4419570	ENSTNIG00000011150	.	+	C1435	PF03372
Un_random	4392703	4412740	ENSTNIG00000001457	.	-	C872	PF00378
Un_random	4558088	4573386	ENSTNIG00000011158	.	-	C662	PF00104
Un_random	4558088	4573386	ENSTNIG00000011158	.	-	C669	PF00105
Un_random	4564667	4565895	ENSTNIG00000011159	.	+	C662	PF00104
Un_random	4564667	4565895	ENSTNIG00000011159	.	+	C669	PF00105
Un_random	4566565	4568993	ENSTNIG00000011160	.	+	C662	PF00104
Un_random	4566565	4568993	ENSTNIG00000011160	.	+	C669	PF00105
Un_random	4599964	4601116	ENSTNIG00000011161	.	-	C662	PF00104
Un_random	4599964	4601116	ENSTNIG00000011161	.	-	C669	PF00105
Un_random	5191796	5196681	ENSTNIG00000018756	.	+	C161	PF00023
Un_random	5698072	5704372	ENSTNIG00000010831	.	-	C1466	PF04548
Un_random	5767590	5770690	ENSTNIG00000010833	.	-	C1365	PF02580
Un_random	6002560	6006016	ENSTNIG00000004813	.	+	C809	PF00209
Un_random	6025341	6040462	ENSTNIG00000003610	.	+	C809	PF00209
Un_random	7720426	7727895	ENSTNIG00000011620	.	+	C1661	PF07690
Un_random	7729451	7731473	ENSTNIG00000011621	.	-	C1661	PF07690
Un_random	7748528	7749722	ENSTNIG00000011622	.	+	C1661	PF07690
Un_random	7769187	7771721	ENSTNIG00000011623	.	-	C1661	PF07690
Un_random	7772787	7775527	ENSTNIG00000011624	.	-	C1661	PF07690
Un_random	7776157	7778529	ENSTNIG00000011625	.	+	C1661	PF07690
Un_random	7778827	7779791	ENSTNIG00000011626	.	-	C1661	PF07690
Un_random	7780886	7782354	ENSTNIG00000001249	.	+	C1661	PF07690
Un_random	7783391	7788309	ENSTNIG00000011627	.	-	C1661	PF07690
Un_random	7791252	7798024	ENSTNIG00000011628	.	+	C1661	PF07690
Un_random	7799214	7799911	ENSTNIG00000002446	.	-	C1661	PF07690
Un_random	7870048	7870468	ENSTNIG00000000813	.	+	C287	PF00047
Un_random	7871118	7875134	ENSTNIG00000004485	.	+	C287	PF00047
Un_random	7872445	7872864	ENSTNIG00000000757	.	+	C287	PF00047
Un_random	7881592	7882011	ENSTNIG00000000009	.	+	C287	PF00047
Un_random	8720946	8725445	ENSTNIG00000005409	.	-	C167	PF00023
Un_random	9155626	9156423	ENSTNIG00000019749	.	+	C707	PF00135
Un_random	9426338	9431467	ENSTNIG00000010475	.	+	C181	PF00028
Un_random	9426338	9431467	ENSTNIG00000010475	.	+	C1195	PF01049
Un_random	9582800	9590002	ENSTNIG00000004717	.	+	C286	PF00047
Un_random	9582800	9590002	ENSTNIG00000004717	.	+	C1582	PF07679
Un_random	9582800	9590002	ENSTNIG00000004717	.	+	C1629	PF07686
Un_random	9601629	9605785	ENSTNIG00000004716	.	+	C286	PF00047
Un_random	9601629	9605785	ENSTNIG00000004716	.	+	C1582	PF07679
Un_random	9601629	9605785	ENSTNIG00000004716	.	+	C1629	PF07686
Un_random	9609354	9611724	ENSTNIG00000003981	.	+	C286	PF00047
Un_random	9609354	9611724	ENSTNIG00000003981	.	+	C1582	PF07679
Un_random	9609354	9611724	ENSTNIG00000003981	.	+	C1629	PF07686
Un_random	9620139	9623738	ENSTNIG00000003982	.	+	C286	PF00047
Un_random	9620139	9623738	ENSTNIG00000003982	.	+	C1582	PF07679
Un_random	9620139	9623738	ENSTNIG00000003982	.	+	C1629	PF07686
Un_random	9624518	9627282	ENSTNIG00000000165	.	+	C286	PF00047
Un_random	9624518	9627282	ENSTNIG00000000165	.	+	C1582	PF07679
Un_random	9624518	9627282	ENSTNIG00000000165	.	+	C1629	PF07686
Un_random	9628049	9631456	ENSTNIG00000003983	.	-	C998	PF00560
Un_random	9628049	9631456	ENSTNIG00000003983	.	-	C286	PF00047
Un_random	9628049	9631456	ENSTNIG00000003983	.	-	C1582	PF07679
Un_random	9628049	9631456	ENSTNIG00000003983	.	-	C1629	PF07686
Un_random	9634888	9635974	ENSTNIG00000003984	.	-	C998	PF00560
Un_random	9634888	9635974	ENSTNIG00000003984	.	-	C286	PF00047
Un_random	9634888	9635974	ENSTNIG00000003984	.	-	C1582	PF07679
Un_random	9634888	9635974	ENSTNIG00000003984	.	-	C1629	PF07686
Un_random	9645070	9651085	ENSTNIG00000003365	.	-	C998	PF00560
Un_random	9657128	9659053	ENSTNIG00000003364	.	-	C998	PF00560
Un_random	9659639	9669163	ENSTNIG00000003363	.	+	C998	PF00560
Un_random	9675569	9677510	ENSTNIG00000019683	.	+	C998	PF00560
Un_random	9782699	9782717	ENSTNIG00000007151	.	-	C1127	PF00755
Un_random	10166787	10169852	ENSTNIG00000018952	.	+	C443	PF00069
Un_random	10170922	10174193	ENSTNIG00000018953	.	-	C443	PF00069
Un_random	10766129	10768571	ENSTNIG00000018967	.	+	C137	PF00018
Un_random	10766129	10768571	ENSTNIG00000018967	.	+	C1543	PF07653
Un_random	10955213	10958542	ENSTNIG00000004564	.	+	C1096	PF00651
Un_random	10960004	10962089	ENSTNIG00000004565	.	+	C1096	PF00651
Un_random	10962450	10964512	ENSTNIG00000004566	.	-	C1096	PF00651
Un_random	12808185	12816785	ENSTNIG00000011329	.	-	C371	PF00059
Un_random	13426197	13440095	ENSTNIG00000003119	.	-	C442	PF00069
Un_random	13456908	13462955	ENSTNIG00000004317	.	-	C442	PF00069
Un_random	13469718	13475309	ENSTNIG00000004316	.	+	C442	PF00069
Un_random	13476811	13481968	ENSTNIG00000004315	.	+	C442	PF00069
Un_random	13483992	13485637	ENSTNIG00000001240	.	+	C442	PF00069
Un_random	13491905	13494069	ENSTNIG00000004314	.	-	C442	PF00069
Un_random	13501947	13502340	ENSTNIG00000004313	.	+	C442	PF00069
Un_random	14367118	14368624	ENSTNIG00000004727	.	-	C297	PF00047
Un_random	14367118	14368624	ENSTNIG00000004727	.	-	C1604	PF07686
Un_random	14377130	14380805	ENSTNIG00000004729	.	+	C297	PF00047
Un_random	14377130	14380805	ENSTNIG00000004729	.	+	C1604	PF07686
Un_random	14380857	14383288	ENSTNIG00000004730	.	-	C297	PF00047
Un_random	14380857	14383288	ENSTNIG00000004730	.	-	C1604	PF07686
Un_random	14385022	14390218	ENSTNIG00000004731	.	+	C297	PF00047
Un_random	14385022	14390218	ENSTNIG00000004731	.	+	C1604	PF07686
Un_random	14396899	14398171	ENSTNIG00000002433	.	+	C297	PF00047
Un_random	14396899	14398171	ENSTNIG00000002433	.	+	C1604	PF07686
Un_random	15907802	15910698	ENSTNIG00000002107	.	-	C996	PF00560
Un_random	15914383	15920979	ENSTNIG00000005380	.	-	C996	PF00560
Un_random	15923745	15931710	ENSTNIG00000005381	.	+	C996	PF00560
Un_random	15950522	15957496	ENSTNIG00000005383	.	+	C996	PF00560
Un_random	15960310	15966657	ENSTNIG00000005384	.	-	C996	PF00560
Un_random	16261879	16263004	ENSTNIG00000018174	.	+	C663	PF00104
Un_random	16261879	16263004	ENSTNIG00000018174	.	+	C670	PF00105
Un_random	16265615	16268671	ENSTNIG00000018175	.	-	C663	PF00104
Un_random	16265615	16268671	ENSTNIG00000018175	.	-	C670	PF00105
Un_random	16431264	16434828	ENSTNIG00000018186	.	-	C602	PF00096
Un_random	19426943	19433522	ENSTNIG00000006445	.	-	C316	PF00047
Un_random	19426943	19433522	ENSTNIG00000006445	.	-	C1603	PF07686
Un_random	20991800	20996361	ENSTNIG00000018653	.	+	C370	PF00059
Un_random	20999089	21001270	ENSTNIG00000018654	.	+	C370	PF00059
Un_random	21013239	21016810	ENSTNIG00000018655	.	+	C370	PF00059
Un_random	22390061	22392762	ENSTNIG00000003411	.	+	C797	PF00194
Un_random	22397657	22398914	ENSTNIG00000003410	.	+	C797	PF00194
Un_random	22431471	22448099	ENSTNIG00000006036	.	-	C797	PF00194
Un_random	22876711	22889608	ENSTNIG00000018151	.	-	C1331	PF02014
Un_random	23134033	23140315	ENSTNIG00000006486	.	+	C502	PF00071
Un_random	23134033	23140315	ENSTNIG00000006486	.	+	C1765	PF08477
Un_random	23914210	23916544	ENSTNIG00000010592	.	+	C83	PF00008
Un_random	23914210	23916544	ENSTNIG00000010592	.	+	C1730	PF07974
Un_random	23919559	23925361	ENSTNIG00000010593	.	-	C83	PF00008
Un_random	23919559	23925361	ENSTNIG00000010593	.	-	C1730	PF07974
Un_random	23927557	23929379	ENSTNIG00000010594	.	-	C83	PF00008
Un_random	23927557	23929379	ENSTNIG00000010594	.	-	C1730	PF07974
Un_random	23932169	23938498	ENSTNIG00000010595	.	-	C83	PF00008
Un_random	23932169	23938498	ENSTNIG00000010595	.	-	C1730	PF07974
Un_random	23940180	23944125	ENSTNIG00000010596	.	+	C83	PF00008
Un_random	23940180	23944125	ENSTNIG00000010596	.	+	C1730	PF07974
Un_random	24894800	24899509	ENSTNIG00000003846	.	+	C303	PF00047
Un_random	24894800	24899509	ENSTNIG00000003846	.	+	C1575	PF07679
Un_random	24894800	24899509	ENSTNIG00000003846	.	+	C1601	PF07686
Un_random	24894800	24899509	ENSTNIG00000003846	.	+	C1741	PF08205
Un_random	24901242	24901341	ENSTNIG00000003845	.	+	C303	PF00047
Un_random	24901242	24901341	ENSTNIG00000003845	.	+	C1575	PF07679
Un_random	24901242	24901341	ENSTNIG00000003845	.	+	C1601	PF07686
Un_random	24901242	24901341	ENSTNIG00000003845	.	+	C1741	PF08205
Un_random	25391485	25395894	ENSTNIG00000004574	.	-	C441	PF00069
Un_random	25397072	25398176	ENSTNIG00000000740	.	-	C441	PF00069
Un_random	25400778	25408966	ENSTNIG00000004573	.	-	C441	PF00069
Un_random	25409972	25412865	ENSTNIG00000004572	.	+	C441	PF00069
Un_random	25426223	25429774	ENSTNIG00000004819	.	-	C441	PF00069
Un_random	25432023	25436637	ENSTNIG00000004823	.	+	C441	PF00069
Un_random	26293837	26297030	ENSTNIG00000003879	.	+	C603	PF00096
Un_random	26301993	26303978	ENSTNIG00000005749	.	-	C440	PF00069
Un_random	26301993	26303978	ENSTNIG00000005749	.	-	C603	PF00096
Un_random	26310097	26322243	ENSTNIG00000005748	.	+	C440	PF00069
Un_random	26310097	26322243	ENSTNIG00000005748	.	+	C603	PF00096
Un_random	26329304	26334060	ENSTNIG00000007792	.	+	C440	PF00069
Un_random	26329304	26334060	ENSTNIG00000007792	.	+	C603	PF00096
Un_random	26338634	26350221	ENSTNIG00000007793	.	-	C603	PF00096
Un_random	27437580	27441072	ENSTNIG00000010276	.	+	C994	PF00560
Un_random	27462197	27466931	ENSTNIG00000010277	.	+	C994	PF00560
Un_random	27470412	27475097	ENSTNIG00000010278	.	-	C994	PF00560
Un_random	27476127	27477524	ENSTNIG00000001293	.	-	C994	PF00560
Un_random	27765425	27770379	ENSTNIG00000003714	.	-	C136	PF00018
Un_random	28205262	28210354	ENSTNIG00000014963	.	+	C420	PF00069
Un_random	28211187	28212651	ENSTNIG00000014964	.	+	C420	PF00069
Un_random	28213554	28215042	ENSTNIG00000014965	.	+	C420	PF00069
Un_random	28236178	28238385	ENSTNIG00000002273	.	-	C420	PF00069
Un_random	28242662	28248549	ENSTNIG00000003360	.	-	C420	PF00069
Un_random	28254864	28258450	ENSTNIG00000003361	.	-	C420	PF00069
Un_random	28259167	28262131	ENSTNIG00000003362	.	+	C420	PF00069
Un_random	28851921	28861802	ENSTNIG00000003592	.	-	C180	PF00028
Un_random	28851921	28861802	ENSTNIG00000003592	.	-	C1196	PF01049
Un_random	28851921	28861802	ENSTNIG00000003592	.	-	C1795	PF08758
Un_random	29336398	29338362	ENSTNIG00000011648	.	-	C1468	PF04621
Un_random	29466742	29469029	ENSTNIG00000011656	.	-	C1120	PF00735
Un_random	29474778	29477614	ENSTNIG00000000401	.	-	C665	PF00104
Un_random	29478683	29480059	ENSTNIG00000011657	.	-	C1120	PF00735
Un_random	30282611	30309382	ENSTNIG00000006692	.	+	C993	PF00560
Un_random	30347932	30357348	ENSTNIG00000006694	.	-	C165	PF00023
Un_random	31170212	31171721	ENSTNIG00000003088	.	-	C1342	PF02170
Un_random	31185018	31197763	ENSTNIG00000003090	.	+	C1342	PF02170
Un_random	31185018	31197763	ENSTNIG00000003090	.	+	C1344	PF02171
Un_random	31487383	31497699	ENSTNIG00000013412	.	+	C570	PF00090
Un_random	31500706	31520894	ENSTNIG00000013413	.	+	C570	PF00090
Un_random	31914041	31918161	ENSTNIG00000003931	.	-	C1051	PF00616
Un_random	31932370	31941663	ENSTNIG00000004917	.	+	C1051	PF00616
Un_random	31952609	31955816	ENSTNIG00000004916	.	+	C1051	PF00616
Un_random	31977093	31985092	ENSTNIG00000004921	.	+	C1051	PF00616
Un_random	32478767	32482325	ENSTNIG00000006104	.	-	C1715	PF07719
Un_random	33280730	33283545	ENSTNIG00000003133	.	+	C704	PF00134
Un_random	33818407	33819009	ENSTNIG00000004226	.	-	C886	PF00400
Un_random	33819351	33820433	ENSTNIG00000004225	.	-	C886	PF00400
Un_random	33823102	33825598	ENSTNIG00000004224	.	+	C886	PF00400
Un_random	33831870	33838453	ENSTNIG00000004223	.	-	C886	PF00400
Un_random	33841956	33842766	ENSTNIG00000005933	.	+	C886	PF00400
Un_random	33846846	33850799	ENSTNIG00000003611	.	+	C886	PF00400
Un_random	33855409	33856288	ENSTNIG00000003612	.	-	C886	PF00400
Un_random	33862960	33867092	ENSTNIG00000003613	.	+	C886	PF00400
Un_random	34284640	34294177	ENSTNIG00000006177	.	+	C992	PF00560
Un_random	34381225	34383535	ENSTNIG00000012971	.	-	C82	PF00008
Un_random	34397114	34399255	ENSTNIG00000012973	.	+	C82	PF00008
Un_random	34399920	34400928	ENSTNIG00000012974	.	-	C82	PF00008
Un_random	34406049	34407330	ENSTNIG00000001194	.	+	C82	PF00008
Un_random	34409467	34412149	ENSTNIG00000012975	.	-	C82	PF00008
Un_random	34417814	34422064	ENSTNIG00000012976	.	-	C82	PF00008
Un_random	34423802	34425960	ENSTNIG00000012977	.	-	C82	PF00008
Un_random	34428648	34432285	ENSTNIG00000012978	.	-	C82	PF00008
Un_random	34434954	34438846	ENSTNIG00000012979	.	-	C82	PF00008
Un_random	34438889	34440061	ENSTNIG00000012980	.	+	C82	PF00008
Un_random	35208599	35218497	ENSTNIG00000019384	.	-	C439	PF00069
Un_random	35229579	35230925	ENSTNIG00000019385	.	+	C439	PF00069
Un_random	35231107	35235814	ENSTNIG00000019386	.	-	C439	PF00069
Un_random	35284328	35286910	ENSTNIG00000000824	.	-	C31	PF00001
Un_random	35291231	35295133	ENSTNIG00000003775	.	+	C31	PF00001
Un_random	35298691	35300448	ENSTNIG00000003776	.	+	C31	PF00001
Un_random	35302944	35307395	ENSTNIG00000003777	.	-	C31	PF00001
Un_random	35308850	35311043	ENSTNIG00000001726	.	-	C31	PF00001
Un_random	35313077	35314651	ENSTNIG00000003778	.	+	C31	PF00001
Un_random	35422331	35432133	ENSTNIG00000000569	.	+	C1615	PF07686
Un_random	35473827	35478033	ENSTNIG00000019735	.	+	C706	PF00135
Un_random	35493061	35515700	ENSTNIG00000014914	.	+	C706	PF00135
Un_random	36300719	36304009	ENSTNIG00000018620	.	+	C30	PF00001
Un_random	36774671	36774888	ENSTNIG00000006095	.	-	C673	PF00106
Un_random	36782331	36793863	ENSTNIG00000006098	.	-	C673	PF00106
Un_random	36794697	36796487	ENSTNIG00000004521	.	+	C1045	PF00612
Un_random	36794697	36796487	ENSTNIG00000004521	.	+	C673	PF00106
Un_random	36799787	36803565	ENSTNIG00000002935	.	-	C1045	PF00612
Un_random	36799787	36803565	ENSTNIG00000002935	.	-	C673	PF00106
Un_random	36807294	36808528	ENSTNIG00000002936	.	+	C1045	PF00612
Un_random	36807294	36808528	ENSTNIG00000002936	.	+	C673	PF00106
Un_random	36809628	36811484	ENSTNIG00000001858	.	-	C1045	PF00612
Un_random	36809628	36811484	ENSTNIG00000001858	.	-	C673	PF00106
Un_random	36812557	36815419	ENSTNIG00000002937	.	-	C1045	PF00612
Un_random	36812557	36815419	ENSTNIG00000002937	.	-	C673	PF00106
Un_random	36816352	36829562	ENSTNIG00000002938	.	-	C673	PF00106
Un_random	36831653	36836769	ENSTNIG00000002939	.	-	C673	PF00106
Un_random	36838241	36841911	ENSTNIG00000002940	.	-	C673	PF00106
Un_random	36843131	36851455	ENSTNIG00000002941	.	-	C673	PF00106
Un_random	38477305	38480830	ENSTNIG00000002528	.	-	C356	PF00053
Un_random	38477305	38480830	ENSTNIG00000002528	.	-	C362	PF00055
Un_random	38481700	38484186	ENSTNIG00000002529	.	+	C356	PF00053
Un_random	38481700	38484186	ENSTNIG00000002529	.	+	C362	PF00055
Un_random	38488776	38492628	ENSTNIG00000002530	.	+	C356	PF00053
Un_random	38488776	38492628	ENSTNIG00000002530	.	+	C362	PF00055
Un_random	38647831	38655887	ENSTNIG00000003787	.	+	C955	PF00505
Un_random	38658903	38659584	ENSTNIG00000006081	.	-	C955	PF00505
Un_random	39467241	39470691	ENSTNIG00000010131	.	+	C69	PF00002
Un_random	39467241	39470691	ENSTNIG00000010131	.	+	C1324	PF01825
Un_random	39471310	39473200	ENSTNIG00000010130	.	-	C69	PF00002
Un_random	39471310	39473200	ENSTNIG00000010130	.	-	C1324	PF01825
Un_random	40797952	40803206	ENSTNIG00000002206	.	-	C135	PF00018
Un_random	40797952	40803206	ENSTNIG00000002206	.	-	C1547	PF07653
Un_random	40806180	40811652	ENSTNIG00000002204	.	-	C135	PF00018
Un_random	40806180	40811652	ENSTNIG00000002204	.	-	C1547	PF07653
Un_random	40813849	40814936	ENSTNIG00000002205	.	+	C1290	PF01504
Un_random	42466319	42466998	ENSTNIG00000000554	.	+	C306	PF00047
Un_random	42466319	42466998	ENSTNIG00000000554	.	+	C1616	PF07686
Un_random	42628838	42629804	ENSTNIG00000005928	.	-	C438	PF00069
Un_random	44690190	44691568	ENSTNIG00000001837	.	-	C81	PF00008
Un_random	44701194	44702417	ENSTNIG00000001838	.	+	C81	PF00008
Un_random	44729011	44729797	ENSTNIG00000001839	.	+	C81	PF00008
Un_random	44734389	44735811	ENSTNIG00000001840	.	-	C81	PF00008
Un_random	45760505	45761427	ENSTNIG00000001918	.	-	C437	PF00069
Un_random	45766075	45766724	ENSTNIG00000001919	.	+	C437	PF00069
Un_random	45804831	45805624	ENSTNIG00000001654	.	+	C437	PF00069
Un_random	45812295	45814078	ENSTNIG00000001921	.	-	C437	PF00069
Un_random	45823579	45825399	ENSTNIG00000001923	.	-	C437	PF00069
Un_random	45828186	45831214	ENSTNIG00000001924	.	-	C437	PF00069
Un_random	45962175	45963810	ENSTNIG00000001934	.	+	C1501	PF06534
Un_random	47767066	47767886	ENSTNIG00000002100	.	-	C436	PF00069
Un_random	47778059	47778839	ENSTNIG00000002101	.	-	C436	PF00069
Un_random	47795486	47795819	ENSTNIG00000002102	.	-	C436	PF00069
Un_random	48829415	48830508	ENSTNIG00000002168	.	-	C1367	PF02580
Un_random	50054464	50055761	ENSTNIG00000002276	.	+	C717	PF00152
Un_random	50484452	50489953	ENSTNIG00000002301	.	-	C434	PF00069
Un_random	50500519	50501404	ENSTNIG00000002302	.	-	C434	PF00069
Un_random	50508908	50509064	ENSTNIG00000002304	.	+	C434	PF00069
Un_random	50514034	50515331	ENSTNIG00000002306	.	-	C434	PF00069
Un_random	50517281	50518363	ENSTNIG00000002307	.	-	C434	PF00069
Un_random	50535336	50536801	ENSTNIG00000002308	.	-	C434	PF00069
Un_random	51069390	51070038	ENSTNIG00000002329	.	-	C691	PF00125
Un_random	51532078	51533674	ENSTNIG00000002365	.	-	C1502	PF06534
Un_random	51534996	51537429	ENSTNIG00000002366	.	+	C1502	PF06534
Un_random	51543504	51544048	ENSTNIG00000002367	.	+	C1502	PF06534
Un_random	52207893	52234675	ENSTNIG00000002430	.	-	C122	PF00017
Un_random	52215594	52216578	ENSTNIG00000002431	.	+	C122	PF00017
