chr	start	end	name	strand	cluster_id	category
6	31572054	31574324	ENSG00000226979	+	C615	PF00229
6	31575567	31578336	ENSG00000232810	+	C615	PF00229
6	31580525	31582522	ENSG00000227507	-	C615	PF00229
6	31588895	31592985	ENSG00000204475	-	C1605	PF07686
6	31661229	31666283	ENSG00000204438	-	C1919	PF13637
6	31665236	31670343	ENSG00000204435	+	C1042	PF01214
6	31666102	31673546	ENSG00000263020	+	C1042	PF01214
6	31686949	31703444	ENSG00000204427	-	C800	PF00561
6	31706885	31710595	ENSG00000204424	+	C1605	PF07686
6	31706904	31717918	ENSG00000250641	+	C1605	PF07686
6	31739948	31762834	ENSG00000204410	+	C759	PF00488
6	31739948	31762834	ENSG00000204410	+	C1463	PF05190
6	31739948	31762834	ENSG00000204410	+	C1464	PF05192
6	31740020	31764851	ENSG00000255152	+	C1464	PF05192
6	31740020	31764851	ENSG00000255152	+	C1463	PF05190
6	31740020	31764851	ENSG00000255152	+	C759	PF00488
6	31809619	31815065	ENSG00000204390	-	C79	PF00012
6	31815464	31817946	ENSG00000204389	+	C79	PF00012
6	31827735	31830255	ENSG00000204388	+	C79	PF00012
6	31879759	31897687	ENSG00000204371	-	C1833	PF12796
6	31897785	31945672	ENSG00000166278	+	C374	PF00089
6	31897785	31945672	ENSG00000166278	+	C408	PF00092
6	31897785	31945672	ENSG00000166278	+	C358	PF00084
6	31927698	31952048	ENSG00000244255	+	C358	PF00084
6	31927698	31952048	ENSG00000244255	+	C374	PF00089
6	31927698	31952048	ENSG00000244255	+	C408	PF00092
6	31945650	31952084	ENSG00000243649	+	C358	PF00084
6	31945650	31952084	ENSG00000243649	+	C374	PF00089
6	31945650	31952084	ENSG00000243649	+	C408	PF00092
6	31959080	31969755	ENSG00000204351	+	C641	PF00270
6	31959080	31969755	ENSG00000204351	+	C651	PF00271
6	31982024	32002681	ENSG00000244731	+	C1637	PF07703
6	31982024	32002681	ENSG00000244731	+	C1206	PF01759
6	31982024	32002681	ENSG00000244731	+	C1769	PF10569
6	31982024	32002681	ENSG00000244731	+	C592	PF00207
6	31982024	32002681	ENSG00000244731	+	C1212	PF01821
6	31982024	32002681	ENSG00000244731	+	C1582	PF07678
6	31982024	32002681	ENSG00000244731	+	C1220	PF01835
6	31982024	32002681	ENSG00000244731	+	C1581	PF07677
6	32014762	32035418	ENSG00000224389	+	C1582	PF07678
6	32014762	32035418	ENSG00000224389	+	C1206	PF01759
6	32014762	32035418	ENSG00000224389	+	C1769	PF10569
6	32014762	32035418	ENSG00000224389	+	C1637	PF07703
6	32014762	32035418	ENSG00000224389	+	C592	PF00207
6	32014762	32035418	ENSG00000224389	+	C1212	PF01821
6	32014762	32035418	ENSG00000224389	+	C1581	PF07677
6	32014762	32035418	ENSG00000224389	+	C1220	PF01835
6	32041154	32115334	ENSG00000168477	-	C1812	PF12661
6	32153441	32163680	ENSG00000221988	+	C800	PF00561
6	32153441	32163680	ENSG00000221988	+	C1252	PF02089
6	32153845	32171978	ENSG00000258388	+	C1252	PF02089
6	32164583	32168281	ENSG00000241404	+	C68	PF00008
6	32164583	32168281	ENSG00000241404	+	C1564	PF07645
6	32194843	32224067	ENSG00000204301	-	C1564	PF07645
6	32194843	32224067	ENSG00000204301	-	C68	PF00008
6	32194843	32224067	ENSG00000204301	-	C1812	PF12661
6	32194843	32224067	ENSG00000204301	-	C1833	PF12796
6	32439842	32445046	ENSG00000204287	+	C995	PF00993
6	32439842	32445046	ENSG00000204287	+	C2249	PF16196
6	32439842	32445046	ENSG00000204287	+	C1578	PF07654
6	32517343	32530287	ENSG00000198502	-	C990	PF00969
6	32517343	32530287	ENSG00000198502	-	C1578	PF07654
6	32552990	32589848	ENSG00000196126	-	C1578	PF07654
6	32552990	32589848	ENSG00000196126	-	C990	PF00969
6	32628179	32647062	ENSG00000196735	+	C1578	PF07654
6	32628179	32647062	ENSG00000196735	+	C2249	PF16196
6	32628179	32647062	ENSG00000196735	+	C995	PF00993
6	32659467	32668383	ENSG00000179344	-	C1578	PF07654
6	32659467	32668383	ENSG00000179344	-	C990	PF00969
6	32741342	32747215	ENSG00000237541	+	C1578	PF07654
6	32741342	32747215	ENSG00000237541	+	C2249	PF16196
6	32741342	32747215	ENSG00000237541	+	C995	PF00993
6	32756098	32763534	ENSG00000232629	-	C1578	PF07654
6	32756098	32763534	ENSG00000232629	-	C990	PF00969
6	32812763	32817048	ENSG00000241106	-	C1578	PF07654
6	32812763	32817048	ENSG00000241106	-	C990	PF00969
6	32813767	32838822	ENSG00000250264	-	C990	PF00969
6	32813767	32838822	ENSG00000250264	-	C909	PF00664
6	32813767	32838822	ENSG00000250264	-	C57	PF00005
6	32813767	32838822	ENSG00000250264	-	C1578	PF07654
6	32821833	32838780	ENSG00000204267	-	C57	PF00005
6	32821833	32838780	ENSG00000204267	-	C909	PF00664
6	32840717	32844703	ENSG00000204264	-	C608	PF00227
6	32844136	32859585	ENSG00000240065	+	C608	PF00227
6	32845209	32853978	ENSG00000168394	-	C909	PF00664
6	32845209	32853978	ENSG00000168394	-	C57	PF00005
6	32934629	32941070	ENSG00000242574	-	C1578	PF07654
6	32934629	32941070	ENSG00000242574	-	C990	PF00969
6	32937364	32953122	ENSG00000248993	-	C990	PF00969
6	32948613	32969094	ENSG00000204257	-	C2249	PF16196
6	32948613	32969094	ENSG00000204257	-	C1578	PF07654
6	32948613	32969094	ENSG00000204257	-	C995	PF00993
6	33004178	33009612	ENSG00000204252	-	C1578	PF07654
6	33004178	33009612	ENSG00000204252	-	C995	PF00993
6	33004178	33009612	ENSG00000204252	-	C2249	PF16196
6	33064569	33080775	ENSG00000231389	-	C1578	PF07654
6	33064569	33080775	ENSG00000231389	-	C995	PF00993
6	33064569	33080775	ENSG00000231389	-	C2249	PF16196
6	33075926	33087201	ENSG00000223865	+	C1578	PF07654
6	33075926	33087201	ENSG00000223865	+	C990	PF00969
6	33299694	33314387	ENSG00000231925	-	C1578	PF07654
6	33314406	33317942	ENSG00000236104	-	C893	PF00651
6	33453970	33457548	ENSG00000213588	+	C893	PF00651
6	34279679	34392674	ENSG00000272325	-	C656	PF00293
6	34288770	34426048	ENSG00000270800	-	C656	PF00293
6	34288770	34426048	ENSG00000270800	-	C1382	PF03501
6	34417454	34426125	ENSG00000124614	-	C1382	PF03501
6	35832966	35921342	ENSG00000096063	-	C269	PF00069
6	36027677	36111236	ENSG00000112062	+	C269	PF00069
6	36127809	36144524	ENSG00000156711	+	C269	PF00069
6	36493892	36547470	ENSG00000112079	-	C269	PF00069
6	39188973	39229450	ENSG00000164626	-	C1665	PF07885
6	39299001	39314553	ENSG00000124780	-	C1665	PF07885
6	39314698	39322968	ENSG00000095981	-	C1665	PF07885
6	41158506	41163186	ENSG00000095970	-	C1608	PF07686
6	41228324	41238882	ENSG00000188056	+	C1608	PF07686
6	41267926	41286719	ENSG00000124731	-	C1608	PF07686
6	41335655	41350887	ENSG00000096264	+	C1608	PF07686
6	41780349	41790141	ENSG00000124593	+	C730	PF00412
6	41780349	41790141	ENSG00000124593	+	C1514	PF06297
6	41783474	41787129	ENSG00000278224	+	C730	PF00412
6	41783474	41787129	ENSG00000278224	+	C1514	PF06297
6	42155406	42180056	ENSG00000048545	+	C1896	PF13499
6	42184401	42194916	ENSG00000112599	-	C1896	PF13499
6	43037617	43053945	ENSG00000044090	-	C1767	PF10557
6	43037617	43053945	ENSG00000044090	-	C972	PF00888
6	43037617	43053945	ENSG00000044090	-	C1783	PF11515
6	43037617	43053945	ENSG00000044090	-	C1367	PF03256
6	43182175	43224587	ENSG00000112659	+	C1783	PF11515
6	43182175	43224587	ENSG00000112659	+	C1367	PF03256
6	43182175	43224587	ENSG00000112659	+	C972	PF00888
6	43182175	43224587	ENSG00000112659	+	C1767	PF10557
6	44270466	44307506	ENSG00000178233	+	C2143	PF14857
6	44273194	44378957	ENSG00000272442	+	C2143	PF14857
6	46129993	46146699	ENSG00000001561	+	C1197	PF01663
6	46159187	46170971	ENSG00000112796	-	C1197	PF01663
6	46852512	46954943	ENSG00000069122	-	C1111	PF01390
6	46852512	46954943	ENSG00000069122	-	C44	PF00002
6	46852512	46954943	ENSG00000069122	-	C1217	PF01825
6	46997703	47042363	ENSG00000153292	-	C44	PF00002
6	46997703	47042363	ENSG00000153292	-	C1111	PF01390
6	46997703	47042363	ENSG00000153292	-	C1217	PF01825
6	47656436	47697797	ENSG00000164393	+	C45	PF00002
6	47685864	47722021	ENSG00000153294	+	C45	PF00002
6	49692358	49713590	ENSG00000124490	-	C1708	PF08562
6	49692358	49713590	ENSG00000124490	-	C576	PF00188
6	49727384	49744437	ENSG00000096006	-	C576	PF00188
6	49727384	49744437	ENSG00000096006	-	C1708	PF08562
6	49834257	49877096	ENSG00000124812	-	C576	PF00188
6	49834257	49877096	ENSG00000124812	-	C1708	PF08562
6	49946101	49949444	ENSG00000214643	-	C1952	PF13841
6	49960249	49964105	ENSG00000177684	-	C1952	PF13841
6	49968677	49969625	ENSG00000214642	-	C1952	PF13841
6	50009138	50021981	ENSG00000203970	-	C1952	PF13841
6	50043575	50048651	ENSG00000180872	-	C1952	PF13841
6	50713828	50772988	ENSG00000008197	+	C1369	PF03299
6	50818723	50847613	ENSG00000008196	+	C1369	PF03299
6	52186387	52190638	ENSG00000112115	+	C1508	PF06083
6	52236681	52244537	ENSG00000112116	-	C1508	PF06083
6	52750089	52763569	ENSG00000244067	-	C1301	PF02798
6	52750089	52763569	ENSG00000244067	-	C2116	PF14497
6	52791664	52803910	ENSG00000243955	-	C1301	PF02798
6	52831655	52846095	ENSG00000182793	-	C1301	PF02798
6	52831655	52846095	ENSG00000182793	-	C2116	PF14497
6	52896639	52909685	ENSG00000174156	-	C2116	PF14497
6	52896639	52909685	ENSG00000174156	-	C1301	PF02798
6	52977948	52995378	ENSG00000170899	-	C1301	PF02798
6	52977948	52995378	ENSG00000170899	-	C2116	PF14497
6	69866571	70209976	ENSG00000082293	+	C1117	PF01391
6	70215061	70303083	ENSG00000112280	-	C1117	PF01391
6	73209746	73263196	ENSG00000243501	-	C2246	PF16005
6	73223544	73225770	ENSG00000256980	-	C2246	PF16005
6	73241314	73310365	ENSG00000135314	-	C2246	PF16005
6	73353062	73354295	ENSG00000203909	-	C2246	PF16005
6	73362677	73364171	ENSG00000203908	+	C2246	PF16005
6	73368555	73395133	ENSG00000203907	-	C2246	PF16005
6	87407983	87464465	ENSG00000272514	+	C1792	PF12018
6	87408012	87511634	ENSG00000213204	+	C1792	PF12018
6	89177501	89231278	ENSG00000146276	-	C1320	PF02931
6	89177501	89231278	ENSG00000146276	-	C1335	PF02932
6	89257208	89315299	ENSG00000111886	-	C1320	PF02931
6	89257208	89315299	ENSG00000111886	-	C1335	PF02932
6	105096822	105137174	ENSG00000112276	-	C1454	PF04831
6	105158280	105179995	ENSG00000132429	-	C1454	PF04831
6	106045423	106325820	ENSG00000057663	-	C1421	PF04106
6	106186540	106316102	ENSG00000283623	-	C1421	PF04106
6	111087503	111231194	ENSG00000112394	+	C1629	PF07690
6	111259348	111271167	ENSG00000173214	+	C1629	PF07690
6	112236806	112350094	ENSG00000281613	+	C2191	PF15227
6	112347330	112351296	ENSG00000251258	+	C2191	PF15227
6	116249961	116254140	ENSG00000187189	-	C985	PF00956
6	116276578	116279903	ENSG00000189241	-	C985	PF00956
6	116461370	116463779	ENSG00000188820	+	C2139	PF14798
6	116511646	116524792	ENSG00000178033	+	C2139	PF14798
6	116529013	116558868	ENSG00000164451	+	C2139	PF14798
6	117288300	117425855	ENSG00000047936	-	C1645	PF07714
6	117318211	117573571	ENSG00000282218	-	C816	PF00595
6	117318211	117573571	ENSG00000282218	-	C1645	PF07714
6	117560269	117602542	ENSG00000047932	-	C816	PF00595
6	127438406	127519001	ENSG00000255330	-	C1781	PF11365
6	127472794	127519191	ENSG00000214338	-	C1781	PF11365
6	130013699	130141451	ENSG00000198945	+	C793	PF00536
6	130144315	130365425	ENSG00000164483	-	C793	PF00536
6	131628442	131747418	ENSG00000154269	+	C1044	PF01223
6	131628442	131747418	ENSG00000154269	+	C1013	PF01033
6	131628442	131747418	ENSG00000154269	+	C1196	PF01663
6	131808016	131895155	ENSG00000197594	+	C1013	PF01033
6	131808016	131895155	ENSG00000197594	+	C1044	PF01223
6	131808016	131895155	ENSG00000197594	+	C1196	PF01663
6	132538290	132539336	ENSG00000237110	+	C13	PF00001
6	132552693	132553721	ENSG00000146385	+	C13	PF00001
6	132570322	132571359	ENSG00000146383	+	C13	PF00001
6	132588673	132589686	ENSG00000135569	-	C13	PF00001
6	132617022	132624275	ENSG00000146378	-	C13	PF00001
6	132644984	132646003	ENSG00000146399	-	C13	PF00001
6	132681590	132714049	ENSG00000112299	-	C947	PF00795
6	132722787	132734765	ENSG00000093134	-	C947	PF00795
6	132743870	132763459	ENSG00000112303	-	C947	PF00795
6	136999971	137045180	ENSG00000016402	-	C1729	PF09294
6	136999971	137045180	ENSG00000016402	-	C1031	PF01108
6	137143820	137173648	ENSG00000164485	-	C1031	PF01108
6	137143820	137173648	ENSG00000164485	-	C1729	PF09294
6	137197484	137219449	ENSG00000027697	-	C1031	PF01108
6	143843344	143863812	ENSG00000135521	+	C1426	PF04180
6	143857318	143938471	ENSG00000280148	+	C1426	PF04180
6	149883375	149898102	ENSG00000164520	-	C509	PF00129
6	149916878	149923121	ENSG00000203722	-	C509	PF00129
6	149942000	149949235	ENSG00000131015	+	C509	PF00129
6	149964007	149973710	ENSG00000111981	+	C509	PF00129
6	150018334	150025532	ENSG00000155918	-	C509	PF00129
6	150063150	150069095	ENSG00000131019	-	C509	PF00129
6	154154496	154356792	ENSG00000074706	-	C548	PF00169
6	154387504	154510659	ENSG00000153721	-	C813	PF00595
6	154832697	155257723	ENSG00000146426	+	C813	PF00595
6	154832697	155257723	ENSG00000146426	+	C548	PF00169
6	160121789	160158718	ENSG00000175003	+	C351	PF00083
6	160171061	160277638	ENSG00000112499	-	C351	PF00083
6	160531483	160664259	ENSG00000198670	-	C208	PF00051
6	160531483	160664259	ENSG00000198670	-	C375	PF00089
6	160702238	160753315	ENSG00000122194	+	C208	PF00051
6	160702238	160753315	ENSG00000122194	+	C375	PF00089
6	166858094	166956124	ENSG00000249141	-	C748	PF00445
6	166929504	166957191	ENSG00000026297	-	C748	PF00445
6	167111807	167139696	ENSG00000112486	+	C22	PF00001
6	167156271	167158329	ENSG00000120436	-	C22	PF00001
7	1044576	1059261	ENSG00000164849	+	C14	PF00001
7	1082208	1093815	ENSG00000164850	+	C14	PF00001
7	4983718	5073221	ENSG00000272968	+	C1073	PF01352
7	5045821	5069488	ENSG00000146587	+	C1073	PF01352
7	6615617	6624290	ENSG00000236609	+	C422	PF00096
7	6637322	6656432	ENSG00000205903	+	C2066	PF13912
7	6637322	6656432	ENSG00000205903	+	C1074	PF01352
7	6637322	6656432	ENSG00000205903	+	C422	PF00096
7	6688433	6706923	ENSG00000164631	-	C422	PF00096
7	6688433	6706923	ENSG00000164631	-	C2066	PF13912
7	6688433	6706923	ENSG00000164631	-	C1074	PF01352
7	16791811	16833433	ENSG00000106541	-	C2047	PF13899
7	16859405	16881987	ENSG00000173467	-	C2047	PF13899
7	17298622	17346152	ENSG00000106546	+	C1696	PF08447
7	17298622	17346152	ENSG00000106546	+	C991	PF00989
7	17298622	17346152	ENSG00000106546	+	C71	PF00010
7	17299295	17467234	ENSG00000283321	+	C1696	PF08447
7	17299295	17467234	ENSG00000283321	+	C71	PF00010
7	17299295	17467234	ENSG00000283321	+	C991	PF00989
7	19020991	19117672	ENSG00000122691	-	C70	PF00010
7	19144782	19145421	ENSG00000146618	-	C70	PF00010
7	23310209	23470467	ENSG00000136231	-	C320	PF00076
7	23504780	23532041	ENSG00000164548	-	C320	PF00076
7	27092993	27095996	ENSG00000105991	-	C168	PF00046
7	27100354	27102811	ENSG00000105996	-	C168	PF00046
7	27106184	27152581	ENSG00000105997	-	C168	PF00046
7	27128507	27130799	ENSG00000197576	-	C168	PF00046
7	27141052	27143668	ENSG00000106004	-	C168	PF00046
7	27145396	27150603	ENSG00000106006	-	C168	PF00046
7	27153716	27157936	ENSG00000122592	-	C168	PF00046
7	27162435	27175180	ENSG00000078399	-	C168	PF00046
7	27163535	27180013	ENSG00000257184	-	C168	PF00046
7	27170591	27180261	ENSG00000253293	-	C168	PF00046
7	27181510	27185223	ENSG00000005073	-	C168	PF00046
7	27193503	27200106	ENSG00000106031	-	C168	PF00046
7	27242700	27250493	ENSG00000106038	+	C168	PF00046
7	30496621	30504844	ENSG00000006625	-	C1938	PF13772
7	30497077	30550761	ENSG00000281039	-	C1938	PF13772
7	30651943	30700129	ENSG00000106113	-	C1299	PF02793
7	30651943	30700129	ENSG00000106113	-	C43	PF00002
7	30697985	30757602	ENSG00000241644	+	C1046	PF01234
7	30752137	30892081	ENSG00000254959	+	C1046	PF01234
7	30771417	30892387	ENSG00000106125	+	C2046	PF13898
7	30852273	30923812	ENSG00000250424	+	C2046	PF13898
7	30852273	30923812	ENSG00000250424	+	C618	PF00230
7	30911855	30925516	ENSG00000240583	+	C618	PF00230
7	30938669	30993254	ENSG00000106128	+	C43	PF00002
7	30938669	30993254	ENSG00000106128	+	C1299	PF02793
7	31052461	31111479	ENSG00000078549	+	C1299	PF02793
7	31052461	31111479	ENSG00000078549	+	C43	PF00002
7	42909273	42932174	ENSG00000256646	-	C1772	PF10584
7	42909273	42932174	ENSG00000256646	-	C609	PF00227
7	42916857	42932223	ENSG00000106588	-	C1772	PF10584
7	42916857	42932223	ENSG00000106588	-	C609	PF00227
7	45888357	45893668	ENSG00000146678	+	C603	PF00219
7	45888357	45893668	ENSG00000146678	+	C365	PF00086
7	45912245	45921874	ENSG00000146674	-	C365	PF00086
7	45912245	45921874	ENSG00000146674	-	C603	PF00219
7	55887277	55955239	ENSG00000249773	+	C1075	PF01352
7	55887277	55955239	ENSG00000249773	+	C685	PF00366
7	55887475	55942225	ENSG00000178665	+	C1075	PF01352
7	55951819	55956501	ENSG00000239789	+	C685	PF00366
7	57119614	57139864	ENSG00000185177	-	C1085	PF01352
7	57119614	57139864	ENSG00000185177	-	C424	PF00096
7	57450177	57473546	ENSG00000182111	+	C424	PF00096
7	57450177	57473546	ENSG00000182111	+	C1085	PF01352
7	64045443	64078549	ENSG00000214652	+	C2059	PF13912
7	64045443	64078549	ENSG00000214652	+	C2020	PF13894
7	64045443	64078549	ENSG00000214652	+	C1076	PF01352
7	64207090	64220508	ENSG00000223614	+	C426	PF00096
7	64207090	64220508	ENSG00000223614	+	C2059	PF13912
7	64207090	64220508	ENSG00000223614	+	C1076	PF01352
7	64228474	64266931	ENSG00000197123	+	C2020	PF13894
7	64228474	64266931	ENSG00000197123	+	C426	PF00096
7	64228474	64266931	ENSG00000197123	+	C1076	PF01352
7	64307459	64354860	ENSG00000234444	+	C2059	PF13912
7	64307459	64354860	ENSG00000234444	+	C2020	PF13894
7	64307459	64354860	ENSG00000234444	+	C1076	PF01352
7	64307459	64354860	ENSG00000234444	+	C426	PF00096
7	64519884	64563106	ENSG00000173041	-	C2059	PF13912
7	64519884	64563106	ENSG00000173041	-	C426	PF00096
7	64519884	64563106	ENSG00000173041	-	C1076	PF01352
7	64666083	64711582	ENSG00000196247	+	C2059	PF13912
7	64666083	64711582	ENSG00000196247	+	C426	PF00096
7	64666083	64711582	ENSG00000196247	+	C1076	PF01352
7	64794388	64833681	ENSG00000197008	+	C1076	PF01352
7	64794388	64833681	ENSG00000197008	+	C426	PF00096
7	64870172	64930966	ENSG00000198039	+	C426	PF00096
7	64870172	64930966	ENSG00000198039	+	C1076	PF01352
7	64870172	64930966	ENSG00000198039	+	C2059	PF13912
7	64971776	65006684	ENSG00000152926	-	C2059	PF13912
7	64971776	65006684	ENSG00000152926	-	C426	PF00096
7	65373799	65401135	ENSG00000146757	+	C2059	PF13912
7	65373799	65401135	ENSG00000146757	+	C1076	PF01352
7	65373799	65401135	ENSG00000146757	+	C426	PF00096
7	66075798	66093558	ENSG00000126522	+	C591	PF00206
7	66075798	66093558	ENSG00000126522	+	C2130	PF14698
7	66087761	66152277	ENSG00000249319	+	C591	PF00206
7	66087761	66152277	ENSG00000249319	+	C2130	PF14698
7	66087761	66152277	ENSG00000249319	+	C1398	PF03874
7	66114604	66154568	ENSG00000241258	+	C1398	PF03874
7	66628881	66811187	ENSG00000243335	+	C1205	PF01754
7	66682164	66811464	ENSG00000154710	+	C1205	PF01754
7	72959485	72969466	ENSG00000155428	-	C873	PF00643
7	72959485	72969466	ENSG00000155428	-	C1885	PF13445
7	73312539	73328082	ENSG00000146755	-	C1885	PF13445
7	73312539	73328082	ENSG00000146755	-	C873	PF00643
7	73683025	73705161	ENSG00000071462	+	C1923	PF13649
7	73768997	73770270	ENSG00000165215	-	C959	PF00822
7	73799542	73832693	ENSG00000189143	+	C959	PF00822
7	73834590	73842535	ENSG00000165171	-	C1923	PF13649
7	74453790	74602604	ENSG00000006704	+	C1338	PF02946
7	74657667	74760692	ENSG00000263001	+	C1338	PF02946
7	74796144	74851551	ENSG00000196275	-	C1338	PF02946
7	75092573	75149817	ENSG00000174428	+	C1338	PF02946
7	75769533	75789896	ENSG00000006606	-	C204	PF00048
7	75811665	75823356	ENSG00000106178	-	C204	PF00048
7	76397518	76442071	ENSG00000188372	+	C474	PF00100
7	76609986	76627261	ENSG00000146707	-	C474	PF00100
7	80133955	80219402	ENSG00000127955	+	C766	PF00503
7	80458671	80512020	ENSG00000214415	-	C766	PF00503
7	83363906	83649010	ENSG00000170381	-	C1132	PF01403
7	83955777	84492724	ENSG00000075213	-	C1132	PF01403
7	87401697	87480435	ENSG00000005471	-	C910	PF00664
7	87401697	87480435	ENSG00000005471	-	C54	PF00005
7	87503633	87713323	ENSG00000085563	-	C54	PF00005
7	87503633	87713323	ENSG00000085563	-	C910	PF00664
7	90154375	90164829	ENSG00000164647	+	C1209	PF01794
7	90167590	90238137	ENSG00000157214	+	C1209	PF01794
7	93591573	93911265	ENSG00000127928	+	C862	PF00631
7	93921699	93928610	ENSG00000127920	+	C862	PF00631
7	95297676	95324707	ENSG00000005421	-	C1201	PF01731
7	95359944	95396368	ENSG00000105852	-	C1201	PF01731
7	95404863	95435329	ENSG00000105854	-	C1201	PF01731
7	97005548	97011039	ENSG00000006377	+	C167	PF00046
7	97020392	97025097	ENSG00000105880	-	C167	PF00046
7	99325898	99388164	ENSG00000241685	+	C707	PF00400
7	99374249	99394801	ENSG00000130429	+	C707	PF00400
7	99416739	99466163	ENSG00000106246	-	C1939	PF13812
7	99416739	99466163	ENSG00000106246	-	C2287	PF17177
7	99419749	99466197	ENSG00000248919	-	C1939	PF13812
7	99419749	99466197	ENSG00000248919	-	C2287	PF17177
7	99419749	99466197	ENSG00000248919	-	C1754	PF10206
7	99448475	99466331	ENSG00000241468	-	C1754	PF10206
7	99472841	99503650	ENSG00000198556	+	C1077	PF01352
7	99472841	99503650	ENSG00000198556	+	C2060	PF13912
7	99486519	99500324	ENSG00000160908	-	C1077	PF01352
7	99486519	99500324	ENSG00000160908	-	C1243	PF02023
7	99486519	99500324	ENSG00000160908	-	C427	PF00096
7	99504651	99534700	ENSG00000196652	+	C2060	PF13912
7	99504651	99534700	ENSG00000196652	+	C427	PF00096
7	99504651	99534700	ENSG00000196652	+	C1243	PF02023
7	99504651	99534700	ENSG00000196652	+	C1077	PF01352
7	99558406	99576453	ENSG00000197343	+	C1077	PF01352
7	99558406	99576453	ENSG00000197343	+	C427	PF00096
7	99616946	99632407	ENSG00000197037	+	C1243	PF02023
7	99616946	99632407	ENSG00000197037	+	C427	PF00096
7	99648194	99679998	ENSG00000106258	-	C245	PF00067
7	99684957	99735102	ENSG00000282301	-	C245	PF00067
7	99705037	99735196	ENSG00000160870	-	C245	PF00067
7	99756960	99784265	ENSG00000160868	-	C245	PF00067
7	99828013	99866102	ENSG00000021461	+	C245	PF00067
7	100015572	100041689	ENSG00000106261	+	C1077	PF01352
7	100015572	100041689	ENSG00000106261	+	C2060	PF13912
7	100015572	100041689	ENSG00000106261	+	C427	PF00096
7	100015572	100041689	ENSG00000106261	+	C1243	PF02023
7	100049774	100065038	ENSG00000166529	+	C1243	PF02023
7	100049774	100065038	ENSG00000166529	+	C427	PF00096
7	100064033	100082548	ENSG00000166526	-	C1077	PF01352
7	100064033	100082548	ENSG00000166526	-	C427	PF00096
7	100352176	100367733	ENSG00000121716	+	C1609	PF07686
7	100367530	100400099	ENSG00000085514	+	C1609	PF07686
7	100969623	101018949	ENSG00000205277	+	C1112	PF01390
7	101020072	101058745	ENSG00000169876	+	C1112	PF01390
7	102285091	102321711	ENSG00000160999	+	C541	PF00169
7	102347206	102356444	ENSG00000260097	-	C1780	PF11357
7	102473118	102478907	ENSG00000005075	-	C1924	PF13656
7	102482445	102517781	ENSG00000170667	-	C833	PF00616
7	102482445	102517781	ENSG00000170667	-	C536	PF00168
7	102482445	102517781	ENSG00000170667	-	C939	PF00779
7	102482445	102517781	ENSG00000170667	-	C541	PF00169
7	102537918	102572656	ENSG00000168255	-	C1924	PF13656
7	102541501	102592444	ENSG00000270249	-	C939	PF00779
7	102551232	102562308	ENSG00000205238	+	C1780	PF11357
7	102573807	102616757	ENSG00000105808	-	C833	PF00616
7	102573807	102616757	ENSG00000105808	-	C939	PF00779
7	102573807	102616757	ENSG00000105808	-	C536	PF00168
7	102573807	102616757	ENSG00000105808	-	C541	PF00169
7	102637049	102671641	ENSG00000267645	-	C1924	PF13656
7	102650325	102661398	ENSG00000173678	+	C1780	PF11357
7	102665368	102671629	ENSG00000228049	-	C1924	PF13656
7	107660635	107717809	ENSG00000091137	+	C977	PF00916
7	107660635	107717809	ENSG00000091137	+	C1204	PF01740
7	107765467	107803225	ENSG00000091138	-	C1204	PF01740
7	107765467	107803225	ENSG00000091138	-	C977	PF00916
7	107923799	108003255	ENSG00000091136	-	C212	PF00053
7	107923799	108003255	ENSG00000091136	-	C213	PF00055
7	108023548	108130356	ENSG00000091128	-	C213	PF00055
7	108023548	108130356	ENSG00000091128	-	C212	PF00053
7	116287380	116508541	ENSG00000105971	+	C1035	PF01146
7	116524785	116561184	ENSG00000105974	+	C1035	PF01146
7	117363222	117428123	ENSG00000154438	-	C1827	PF12796
7	117710651	117874139	ENSG00000077063	-	C1827	PF12796
7	118214669	118496171	ENSG00000106013	+	C1827	PF12796
7	122697712	122699156	ENSG00000188050	-	C1921	PF13639
7	122697712	122699156	ENSG00000188050	-	C1268	PF02225
7	122701664	122702967	ENSG00000235631	-	C1268	PF02225
7	122701664	122702967	ENSG00000235631	-	C1921	PF13639
7	123828983	123877478	ENSG00000106302	+	C1194	PF01630
7	123925237	123971414	ENSG00000106304	+	C1194	PF01630
7	128672266	128683319	ENSG00000205085	+	C1809	PF12480
7	128672398	128683159	ENSG00000283368	+	C1809	PF12480
7	128709061	128731743	ENSG00000135248	+	C1809	PF12480
7	130266827	130289798	ENSG00000158516	+	C1270	PF02244
7	130266827	130289798	ENSG00000158516	+	C627	PF00246
7	130293134	130324180	ENSG00000128510	+	C627	PF00246
7	130293134	130324180	ENSG00000128510	+	C1270	PF02244
7	130344816	130368730	ENSG00000158525	+	C1270	PF02244
7	130344816	130368730	ENSG00000158525	+	C627	PF00246
7	130380339	130388114	ENSG00000091704	+	C627	PF00246
7	130380339	130388114	ENSG00000091704	+	C1270	PF02244
7	134442350	134459284	ENSG00000085662	-	C630	PF00248
7	134527592	134541408	ENSG00000198074	+	C630	PF00248
7	134549136	134579875	ENSG00000227471	+	C630	PF00248
7	139340359	139423457	ENSG00000146963	+	C1363	PF03194
7	139341360	139422599	ENSG00000269955	+	C1363	PF03194
7	139452690	139483712	ENSG00000188883	-	C226	PF00059
7	139523856	139544984	ENSG00000236279	+	C226	PF00059
